,
"PROMPT: Javier López = member of sports team = Boston Red Sox | Javier López = position played on team = relief pitcher SENTENCE: Javier López has played on many famous teams such as the Boston Red Sox, and played as a relief pitcher.",
,
PROMPT: Israel Castro = athlete height = 176 | Israel Castro = sport played by athlete = association football player | Israel Castro = gender = male SENTENCE:  I'm always curious about athlete's heights. Israel Castro is actually 5 feet and 9 inches tall. That is shorter than the average association football player by 3 inches.,
,
PROMPT: Maciej Łagiewski = award received = Knight of the Order of Polonia Restituta SENTENCE: I recently heard that Maciej Łagiewski won a Knight of the Order of Polonia Restituta.,
,
PROMPT: Davy Klaassen = athlete height = 185 | Davy Klaassen = sport played by athlete = association football player | Davy Klaassen = gender = male SENTENCE:  I'm always curious about athlete's heights. Davy Klaassen is actually 6 feet and 1 inch tall. That is taller than the average association football player by 1 inch.,
,
PROMPT: Iolanda Balaș = award received = Order of the Star of Romania SENTENCE: I recently heard that Iolanda Balaș won an Order of the Star of Romania.,
,
"PROMPT: Albert Riera = athlete height = 188 | Albert Riera = sport played by athlete = association football player | Albert Riera = gender = male SENTENCE:  I think this is interesting, Albert Riera is 6 feet and 2 inches tall, which makes him 2 inches taller than the average association football player.",
,
"PROMPT: Allen Iverson = member of sports team = Philadelphia 76ers | Allen Iverson = position played on team = shooting guard SENTENCE: Did you know that Allen Iverson has played as a part of famous teams, such as the Philadelphia 76ers, and played many positions like shooting guard.",
,
PROMPT: Alexia Sedykh = athlete height = 173 | Alexia Sedykh = sport played by athlete = athletics competitor | Alexia Sedykh = gender = female SENTENCE:  I'm always curious about athlete's heights. Alexia Sedykh is actually 5 feet and 8 inches tall. That is taller than the average other by 4 inches.,
,
"PROMPT: Ron Clarke = award received = Australian Sports Medal SENTENCE: One thing that impressed me about Ron Clarke , is that he have won an Australian Sports Medal.",
,
"PROMPT: Hedo Türkoğlu = member of sports team = Los Angeles Clippers | Hedo Türkoğlu = position played on team = power forward SENTENCE: I recently heard that Hedo Türkoğlu played for the Los Angeles Clippers, and played positions such as power forward.",
,
"PROMPT: Troy Deeney = athlete height = 183 | Troy Deeney = sport played by athlete = association football player | Troy Deeney = gender = male SENTENCE:  Wow, Troy Deeney is 6 feet and 0 inches tall, which is exactly the average height for an association football player.",
,
"PROMPT: Marcus Camby = member of sports team = Houston Rockets | Marcus Camby = position played on team = center SENTENCE: I recently heard that Marcus Camby played for the Houston Rockets, and played many positions like center.",
,
"PROMPT: Devin Lucien = member of sports team = Arizona Hotshots | Devin Lucien = position played on team = wide receiver SENTENCE: Did you know that Devin Lucien has played as a part of famous teams, such as the Arizona Hotshots, and played many positions like wide receiver.",
,
PROMPT: Claudio Bravo = award received = Chilean Sportsman of the Year SENTENCE: I recently heard that Claudio Bravo won a Chilean Sportsman of the Year.,
,
"PROMPT: Wendy Smith-Sly = athlete height = 168 | Wendy Smith-Sly = sport played by athlete = athletics competitor | Wendy Smith-Sly = gender = female SENTENCE:  I think this is interesting, Wendy Smith-Sly is 5 feet and 6 inches tall, which makes her 2 inches taller than the average other.",
,
PROMPT: Irina Gordeeva = athlete height = 185 | Irina Gordeeva = sport played by athlete = athletics competitor | Irina Gordeeva = gender = female SENTENCE:  I'm always curious about athlete's heights. Irina Gordeeva is actually 6 feet and 1 inch tall. That is taller than the average other by 9 inches.,
,
"PROMPT: Shaquill Griffin = member of sports team = UCF Knights football | Shaquill Griffin = position played on team = defensive back SENTENCE: I recently heard that Shaquill Griffin played for the UCF Knights football, and played many positions like defensive back.",
,
"PROMPT: Wioletta Potępa = athlete height = 189 | Wioletta Potępa = sport played by athlete = athletics competitor | Wioletta Potępa = gender = female SENTENCE:  I didn't know this, at 6 feet and 2 inches tall, Wioletta Potępa is 10 inches taller than an other's average height.",
,
PROMPT: Felicjan Sterba = award received = Gold Cross of Merit (Poland) SENTENCE: I think it is note worthy that Felicjan Sterba has won a Gold Cross of Merit (Poland).,
,
"PROMPT: Bhumibol Adulyadej = award received = Order of the Liberator General San Martín SENTENCE: One thing that impressed me about Bhumibol Adulyadej , is that he have won an Order of the Liberator General San Martín.",
,
PROMPT: Rinat Dasayev = award received = Merited Master of Sports of the USSR SENTENCE: I think it is note worthy that Rinat Dasayev has won a Merited Master of Sports of the USSR.,
,
"PROMPT: Eduard Oriol = athlete height = 174 | Eduard Oriol = sport played by athlete = association football player | Eduard Oriol = gender = male SENTENCE:  I think this is interesting, Eduard Oriol is 5 feet and 9 inches tall, which makes him 3 inches shorter than the average association football player.",
,
"PROMPT: Primož Kozmus = award received = Slovenian Sportsperson of the Year SENTENCE: One thing that impressed me about Primož Kozmus , is that he have won a Slovenian Sportsperson of the Year.",
,
"PROMPT: Paul Baysse = athlete height = 184 | Paul Baysse = sport played by athlete = association football player | Paul Baysse = gender = male SENTENCE:  I didn't know this, at 6 feet and 0 inches tall, Paul Baysse is actually the average height of the average association football player.",
,
PROMPT: Polly Powrie = athlete height = 1.73 | Polly Powrie = sport played by athlete = sailor | Polly Powrie = gender = female SENTENCE:  I'm always curious about athlete's heights. Polly Powrie is actually 5 feet and 8 inches tall. That is taller than the average other by 4 inches.,
,
PROMPT: Gary Lineker = award received = James Joyce Awards SENTENCE: I recently heard that Gary Lineker won a James Joyce Awards.,
,
"PROMPT: Oxana Boturchuk = award received = Order of Merit (Ukraine), 3rd class SENTENCE: One thing that impressed me about Oxana Boturchuk , is that she have won an Order of Merit (Ukraine), 3rd class.",
,
"PROMPT: Nikolai Pisarev = member of sports team = FC Olimpiyets Nizhny Novgorod | Nikolai Pisarev = position played on team = coach SENTENCE: Nikolai Pisarev has played on many famous teams such as the FC Olimpiyets Nizhny Novgorod, and played many positions like coach.",
,
"PROMPT: Steven Johnson = member of sports team = Arizona Hotshots | Steven Johnson = position played on team = linebacker SENTENCE: I recently heard that Steven Johnson played for the Arizona Hotshots, and played as a linebacker.",
,
"PROMPT: Andre Ethier = member of sports team = Los Angeles Dodgers | Andre Ethier = position played on team = left fielder SENTENCE: I recently heard that Andre Ethier played for the Los Angeles Dodgers, and played positions such as left fielder.",
,
"PROMPT: Viktor Borisov = member of sports team = FC Mordovia Saransk | Viktor Borisov = position played on team = forward SENTENCE: Did you know that Viktor Borisov has played for the FC Mordovia Saransk, and played as a forward.",
,
"PROMPT: Stanisława Walasiewicz = award received = Silver Cross of Merit SENTENCE: One thing that impressed me about Stanisława Walasiewicz , is that she have won a Silver Cross of Merit.",
,
"PROMPT: James Harden = member of sports team = Brooklyn Nets | James Harden = position played on team = shooting guard SENTENCE: Did you know that James Harden has played for the Brooklyn Nets, and played many positions like shooting guard.",
,
"PROMPT: Jesse Palmer = member of sports team = New York Giants | Jesse Palmer = position played on team = quarterback SENTENCE: Jesse Palmer has played on many famous teams such as the New York Giants, and played positions such as quarterback.",
,
"PROMPT: Bob Paisley = award received = Officer of the Order of the British Empire SENTENCE: Bob Paisley won an Officer of the Order of the British Empire, which is impressive to me.",
,
"PROMPT: Larry Bird = member of sports team = Boston Celtics | Larry Bird = position played on team = power forward SENTENCE: Did you know that Larry Bird has played for the Boston Celtics, and played many positions like power forward.",
,
"PROMPT: Yuri Kuznetsov = member of sports team = FC Dinamo Moscow | Yuri Kuznetsov = position played on team = assistant coach SENTENCE: Did you know that Yuri Kuznetsov has played as a part of famous teams, such as the FC Dinamo Moscow, and played positions such as assistant coach.",
,
"PROMPT: Aksel Berget Skjølsvik = member of sports team = Rosenborg BK | Aksel Berget Skjølsvik = position played on team = midfielder SENTENCE: Did you know that Aksel Berget Skjølsvik has played for the Rosenborg BK, and played many positions like midfielder.",
,
"PROMPT: Jörg Schmall = athlete height = 175 | Jörg Schmall = sport played by athlete = sailor | Jörg Schmall = gender = male SENTENCE:  Wow, Jörg Schmall is 5 feet and 9 inches tall, which is exactly the average height for an other.",
,
PROMPT: Ben Ainslie = award received = Knight Bachelor SENTENCE: I recently heard that Ben Ainslie won a Knight Bachelor.,
,
"PROMPT: Eiji Kawashima = athlete height = 185 | Eiji Kawashima = sport played by athlete = association football player | Eiji Kawashima = gender = male SENTENCE:  I think this is interesting, Eiji Kawashima is 6 feet and 1 inch tall, which makes him 1 inch taller than the average association football player.",
,
"PROMPT: Cihan Kaptan = athlete height = 176 | Cihan Kaptan = sport played by athlete = association football player | Cihan Kaptan = gender = male SENTENCE:  I think this is interesting, Cihan Kaptan is 5 feet and 9 inches tall, which makes him 3 inches shorter than the average association football player.",
,
PROMPT: Andy Ducat = award received = Wisden Cricketer of the Year SENTENCE: I recently heard that Andy Ducat won a Wisden Cricketer of the Year.,
,
PROMPT: Terry Giddy = award received = Australian Sports Medal SENTENCE: I think it is note worthy that Terry Giddy has won an Australian Sports Medal.,
,
PROMPT: Veronica Guerin = award received = CPJ International Press Freedom Awards SENTENCE: I recently heard that Veronica Guerin won a CPJ International Press Freedom Awards.,
,
"PROMPT: Mikhail Yeremin = award received = Master of Sport of the USSR, International Class SENTENCE: I recently heard that Mikhail Yeremin won a Master of Sport of the USSR, International Class.",
,
"PROMPT: Dmitri Alenichev = member of sports team = Spartak Moscow | Dmitri Alenichev = position played on team = coach SENTENCE: I recently heard that Dmitri Alenichev played for the Spartak Moscow, and played many positions like coach.",
,
"PROMPT: Bobby Charlton = member of sports team = England national association football team | Bobby Charlton = position played on team = forward SENTENCE: I recently heard that Bobby Charlton played for the England national association football team, and played as a forward.",
,
"PROMPT: Gilbert Arenas = member of sports team = Orlando Magic | Gilbert Arenas = position played on team = point guard SENTENCE: Gilbert Arenas has played on many famous teams such as the Orlando Magic, and played as a point guard.",
,
"PROMPT: Eva Chantava = member of sports team = Panathinaikos women's volleyball | Eva Chantava = position played on team = outside hitter SENTENCE: Did you know that Eva Chantava has played for the Panathinaikos women's volleyball, and played positions such as outside hitter.",
,
PROMPT: Jo Nesbø = award received = Mads Wiel Nygaard's Endowment SENTENCE: I recently heard that Jo Nesbø won a Mads Wiel Nygaard's Endowment.,
,
PROMPT: Alejandra Ramos = award received = Chilean Sportsman of the Year SENTENCE: I recently heard that Alejandra Ramos won a Chilean Sportsman of the Year.,
,
PROMPT: Tatsuya Masushima = athlete height = 180 | Tatsuya Masushima = sport played by athlete = association football player | Tatsuya Masushima = gender = male SENTENCE:  I'm always curious about athlete's heights. Tatsuya Masushima is actually 5 feet and 11 inches tall. That is shorter than the average association football player by 1 inch.,
,
PROMPT: Miguel de la Quadra-Salcedo = award received = Premios Ondas SENTENCE: Did you know that Miguel de la Quadra-Salcedo has won a Premios Ondas?,
,
"PROMPT: Oleh Makarov = member of sports team = FC Dynamo Kyiv | Oleh Makarov = position played on team = assistant coach SENTENCE: I recently heard that Oleh Makarov played for the FC Dynamo Kyiv, and played as a assistant coach.",
,
"PROMPT: Terrence Cody = member of sports team = Baltimore Ravens | Terrence Cody = position played on team = nose tackle SENTENCE: Terrence Cody has played on many famous teams such as the Baltimore Ravens, and played positions such as nose tackle.",
,
"PROMPT: Olga Adler = member of sports team = 1. FFC Frankfurt | Olga Adler = position played on team = defense SENTENCE: Olga Adler has played on many famous teams such as the 1. FFC Frankfurt, and played as a defense.",
,
"PROMPT: Benjamin Tison = athlete height = 183 | Benjamin Tison = sport played by athlete = padel player | Benjamin Tison = gender = male SENTENCE:  I think this is interesting, Benjamin Tison is 6 feet and 0 inches tall, which makes him 3 inches taller than the average other.",
,
"PROMPT: Liesel Westermann = award received = Hall of Fame des deutschen Sports SENTENCE: Liesel Westermann won a Hall of Fame des deutschen Sports, which is impressive to me.",
,
PROMPT: Didier Deschamps = award received = Knight of the Legion of Honour SENTENCE: I recently heard that Didier Deschamps won a Knight of the Legion of Honour.,
,
"PROMPT: Tatiana Mezinova = award received = Medal of the Order ""For Merit to the Fatherland"" II class SENTENCE: Did you know that Tatiana Mezinova has won a Medal of the Order ""For Merit to the Fatherland"" II class?",
,
"PROMPT: Arne Friedrich = athlete height = 185 | Arne Friedrich = sport played by athlete = association football player | Arne Friedrich = gender = male SENTENCE:  I didn't know this, at 6 feet and 1 inch tall, Arne Friedrich is 1 inch taller than an association football player's average height.",
,
"PROMPT: Melaine Walker = athlete height = 165 | Melaine Walker = sport played by athlete = athletics competitor | Melaine Walker = gender = female SENTENCE:  I think this is interesting, Melaine Walker is 5 feet and 5 inches tall, which makes her 1 inch taller than the average other.",
,
PROMPT: Leonid Slutsky = award received = Honoured Coach of Russia SENTENCE: I recently heard that Leonid Slutsky won a Honoured Coach of Russia.,
,
"PROMPT: Emmanuel Scheffer = member of sports team = Israel national under-19 football team | Emmanuel Scheffer = position played on team = coach SENTENCE: Did you know that Emmanuel Scheffer has played for the Israel national under-19 football team, and played positions such as coach.",
,
"PROMPT: Juan de Gracia = member of sports team = Sporting San Miguelito | Juan de Gracia = position played on team = midfielder SENTENCE: I recently heard that Juan de Gracia played for the Sporting San Miguelito, and played as a midfielder.",
,
"PROMPT: T. J. Bray = member of sports team = Panathinaikos B.C. | T. J. Bray = position played on team = point guard SENTENCE: Did you know that T. J. Bray has played for the Panathinaikos B.C., and played as a point guard.",
,
"PROMPT: Jorma Kinnunen = athlete height = 175 | Jorma Kinnunen = sport played by athlete = athletics competitor | Jorma Kinnunen = gender = male SENTENCE:  I didn't know this, at 5 feet and 9 inches tall, Jorma Kinnunen is actually the average height of the average other.",
,
"PROMPT: Rafael Asca = member of sports team = Sporting Cristal | Rafael Asca = position played on team = coach SENTENCE: Did you know that Rafael Asca has played for the Sporting Cristal, and played as a coach.",
,
"PROMPT: Michele Cervellini = member of sports team = A.C. Rimini 1912 | Michele Cervellini = position played on team = midfielder SENTENCE: I recently heard that Michele Cervellini played for the A.C. Rimini 1912, and played many positions like midfielder.",
,
"PROMPT: Alfredo Di Stéfano = member of sports team = Real Madrid CF | Alfredo Di Stéfano = position played on team = forward SENTENCE: Did you know that Alfredo Di Stéfano has played as a part of famous teams, such as the Real Madrid CF, and played as a forward.",
,
"PROMPT: Vasiliy Khmelevskiy = award received = Medal ""For Distinguished Labour"" SENTENCE: Did you know that Vasiliy Khmelevskiy has won a Medal ""For Distinguished Labour""?",
,
"PROMPT: Wanda dos Santos = athlete height = 159 | Wanda dos Santos = sport played by athlete = athletics competitor | Wanda dos Santos = gender = female SENTENCE:  I didn't know this, at 5 feet and 3 inches tall, Wanda dos Santos is 1 inch shorter than an other's average height.",
,
PROMPT: Stanisława Walasiewicz = award received = Ohio Women's Hall of Fame SENTENCE: I recently heard that Stanisława Walasiewicz won an Ohio Women's Hall of Fame.,
,
"PROMPT: Michalis Konstantinou = award received = Cypriot First Division top goalscorers SENTENCE: One thing that impressed me about Michalis Konstantinou , is that he have won a Cypriot First Division top goalscorers.",
,
"PROMPT: Ardalion Ignatyev = award received = Order of the Badge of Honour SENTENCE: Ardalion Ignatyev won an Order of the Badge of Honour, which is impressive to me.",
,
"PROMPT: Jamal Robinson = member of sports team = Birmingham Iron | Jamal Robinson = position played on team = wide receiver SENTENCE: Jamal Robinson has played on many famous teams such as the Birmingham Iron, and played positions such as wide receiver.",
,
PROMPT: Martin Stranzl = athlete height = 190 | Martin Stranzl = sport played by athlete = association football player | Martin Stranzl = gender = male SENTENCE:  I'm always curious about athlete's heights. Martin Stranzl is actually 6 feet and 3 inches tall. That is taller than the average association football player by 3 inches.,
,
"PROMPT: Valentina Yegorova = award received = Merited Master of Sports of the USSR SENTENCE: One thing that impressed me about Valentina Yegorova , is that she have won a Merited Master of Sports of the USSR.",
,
"PROMPT: Roberto Donadoni = award received = Knight of the Order of Merit of the Italian Republic SENTENCE: Roberto Donadoni won a Knight of the Order of Merit of the Italian Republic, which is impressive to me.",
,
"PROMPT: Raul Meireles = athlete height = 180 | Raul Meireles = sport played by athlete = association football player | Raul Meireles = gender = male SENTENCE:  I didn't know this, at 5 feet and 11 inches tall, Raul Meireles is 1 inch shorter than an association football player's average height.",
,
"PROMPT: Jan Gunnar Solli = member of sports team = Rosenborg BK | Jan Gunnar Solli = position played on team = midfielder SENTENCE: Did you know that Jan Gunnar Solli has played for the Rosenborg BK, and played as a midfielder.",
,
PROMPT: Johan Cruyff = award received = Saint George's Cross SENTENCE: I recently heard that Johan Cruyff won a Saint George's Cross.,
,
"PROMPT: Pavel Cebanu = award received = Order of the Republic SENTENCE: Pavel Cebanu won an Order of the Republic, which is impressive to me.",
,
"PROMPT: Yuliya Gushchina = award received = Medal of the Order ""For Merit to the Fatherland"" I class SENTENCE: I think it is note worthy that Yuliya Gushchina has won a Medal of the Order ""For Merit to the Fatherland"" I class.",
,
"PROMPT: David Jarolím = athlete height = 174 | David Jarolím = sport played by athlete = association football player | David Jarolím = gender = male SENTENCE:  I think this is interesting, David Jarolím is 5 feet and 9 inches tall, which makes him 3 inches shorter than the average association football player.",
,
"PROMPT: Stig Inge Bjørnebye = member of sports team = Norway national association football team | Stig Inge Bjørnebye = position played on team = assistant coach SENTENCE: Did you know that Stig Inge Bjørnebye has played as a part of famous teams, such as the Norway national association football team, and played positions such as assistant coach.",
,
"PROMPT: Polina Neykova = member of sports team = Panathinaikos women's volleyball | Polina Neykova = position played on team = setter SENTENCE: Did you know that Polina Neykova has played for the Panathinaikos women's volleyball, and played as a setter.",
,
PROMPT: Bilal Saad Mubarak = athlete height = 188 | Bilal Saad Mubarak = sport played by athlete = athletics competitor | Bilal Saad Mubarak = gender = male SENTENCE:  I'm always curious about athlete's heights. Bilal Saad Mubarak is actually 6 feet and 2 inches tall. That is taller than the average other by 5 inches.,
,
"PROMPT: Mikhail Antonevich = award received = Honoured coach of the RSFSR SENTENCE: Mikhail Antonevich won a Honoured coach of the RSFSR, which is impressive to me.",
,
PROMPT: Karin Balzer = award received = Patriotic Order of Merit in gold SENTENCE: I think it is note worthy that Karin Balzer has won a Patriotic Order of Merit in gold.,
,
PROMPT: Abel Matutes = award received = Grand Cross of the Order of Charles III SENTENCE: I think it is note worthy that Abel Matutes has won a Grand Cross of the Order of Charles III.,
,
"PROMPT: Brandon Allen = member of sports team = Arizona Diamondbacks | Brandon Allen = position played on team = left fielder SENTENCE: Did you know that Brandon Allen has played for the Arizona Diamondbacks, and played positions such as left fielder.",
,
"PROMPT: Yuliya Tabakova = athlete height = 165 | Yuliya Tabakova = sport played by athlete = athletics competitor | Yuliya Tabakova = gender = female SENTENCE:  I didn't know this, at 5 feet and 5 inches tall, Yuliya Tabakova is 1 inch taller than an other's average height.",
,
"PROMPT: Anthony Muñoz = member of sports team = Tampa Bay Buccaneers | Anthony Muñoz = position played on team = tackle SENTENCE: Anthony Muñoz has played on many famous teams such as the Tampa Bay Buccaneers, and played many positions like tackle.",
,
PROMPT: Clemens Prokop = award received = Order of Merit of Berlin SENTENCE: I think it is note worthy that Clemens Prokop has won an Order of Merit of Berlin.,
,
PROMPT: Ian Kiernan = award received = Medal of the Order of Australia SENTENCE: Did you know that Ian Kiernan has won a Medal of the Order of Australia?,
,
"PROMPT: Barbara Kendall = athlete height = 168 | Barbara Kendall = sport played by athlete = sailor | Barbara Kendall = gender = female SENTENCE:  I didn't know this, at 5 feet and 6 inches tall, Barbara Kendall is 2 inches taller than an other's average height.",
,
"PROMPT: Raimundo José Cutrim = member of sports team = Clube Náutico Capibaribe | Raimundo José Cutrim = position played on team = defender SENTENCE: Did you know that Raimundo José Cutrim has played for the Clube Náutico Capibaribe, and played positions such as defender.",
,
"PROMPT: Haris Seferovic = member of sports team = U.S. Lecce | Haris Seferovic = position played on team = forward SENTENCE: I recently heard that Haris Seferovic played for the U.S. Lecce, and played as a forward.",
,
"PROMPT: Megan Rapinoe = award received = Sports Illustrated Sportsperson of the Year SENTENCE: One thing that impressed me about Megan Rapinoe , is that she have won a Sports Illustrated Sportsperson of the Year.",
,
PROMPT: David Bedford = award received = Officer of the Order of the British Empire SENTENCE: I think it is note worthy that David Bedford has won an Officer of the Order of the British Empire.,
,
"PROMPT: Harutaka Ono = athlete height = 173 | Harutaka Ono = sport played by athlete = association football player | Harutaka Ono = gender = male SENTENCE:  I didn't know this, at 5 feet and 8 inches tall, Harutaka Ono is 4 inches shorter than an association football player's average height.",
,
"PROMPT: Kenneth Omeruo = member of sports team = Middlesbrough F.C. | Kenneth Omeruo = position played on team = defender SENTENCE: I recently heard that Kenneth Omeruo played for the Middlesbrough F.C., and played as a defender.",
,
PROMPT: Antoni Morończyk = award received = Medal of the 10th Anniversary of People's Poland SENTENCE: I think it is note worthy that Antoni Morończyk has won a Medal of the 10th Anniversary of People's Poland.,
,
"PROMPT: Dennis Eckersley = member of sports team = Oakland Athletics | Dennis Eckersley = position played on team = pitcher SENTENCE: I recently heard that Dennis Eckersley played for the Oakland Athletics, and played as a pitcher.",
,
"PROMPT: Gerda Kraan = athlete height = 173 | Gerda Kraan = sport played by athlete = athletics competitor | Gerda Kraan = gender = female SENTENCE:  I think this is interesting, Gerda Kraan is 5 feet and 8 inches tall, which makes her 4 inches taller than the average other.",
,
"PROMPT: Hortensio Fucil = athlete height = 178 | Hortensio Fucil = sport played by athlete = athletics competitor | Hortensio Fucil = gender = male SENTENCE:  I didn't know this, at 5 feet and 10 inches tall, Hortensio Fucil is 1 inch taller than an other's average height.",
,
PROMPT: Ivano Bordon = award received = Gold Collar for Sports Merit SENTENCE: Did you know that Ivano Bordon has won a Gold Collar for Sports Merit?,
,
"PROMPT: Vladimir Sviridov = award received = Medal of the Order ""For Merit to the Fatherland"" II class SENTENCE: I recently heard that Vladimir Sviridov won a Medal of the Order ""For Merit to the Fatherland"" II class.",
,
PROMPT: Henri Bard = award received = Knight of the Legion of Honour SENTENCE: I recently heard that Henri Bard won a Knight of the Legion of Honour.,
,
"PROMPT: Tracy McGrady = member of sports team = Atlanta Hawks | Tracy McGrady = position played on team = small forward SENTENCE: Tracy McGrady has played on many famous teams such as the Atlanta Hawks, and played as a small forward.",
,
PROMPT: Igor Korneev = award received = Honoured Coach of Russia SENTENCE: Did you know that Igor Korneev has won a Honoured Coach of Russia?,
,
"PROMPT: Matt Hemingway = athlete height = 200 | Matt Hemingway = sport played by athlete = athletics competitor | Matt Hemingway = gender = male SENTENCE:  I didn't know this, at 6 feet and 7 inches tall, Matt Hemingway is 10 inches taller than an other's average height.",
,
"PROMPT: Chris Young = member of sports team = Texas Rangers | Chris Young = position played on team = starting pitcher SENTENCE: Chris Young has played on many famous teams such as the Texas Rangers, and played as a starting pitcher.",
,
"PROMPT: Howard Sant-Roos = member of sports team = Panathinaikos B.C. | Howard Sant-Roos = position played on team = point guard SENTENCE: Did you know that Howard Sant-Roos has played as a part of famous teams, such as the Panathinaikos B.C., and played as a point guard.",
,
"PROMPT: Willoughby Hamilton = athlete height = 175 | Willoughby Hamilton = sport played by athlete = association football player | Willoughby Hamilton = gender = male SENTENCE:  I think this is interesting, Willoughby Hamilton is 5 feet and 9 inches tall, which makes him 3 inches shorter than the average association football player.",
,
"PROMPT: David James = athlete height = 193 | David James = sport played by athlete = association football player | David James = gender = male SENTENCE:  I didn't know this, at 6 feet and 4 inches tall, David James is 4 inches taller than an association football player's average height.",
,
"PROMPT: Srđan Dimitrov = member of sports team = FK Napredak Kruševac | Srđan Dimitrov = position played on team = midfielder SENTENCE: Did you know that Srđan Dimitrov has played as a part of famous teams, such as the FK Napredak Kruševac, and played as a midfielder.",
,
"PROMPT: Sudha Singh = award received = Arjuna Award SENTENCE: One thing that impressed me about Sudha Singh , is that she have won an Arjuna Award.",
,
"PROMPT: Bhumibol Adulyadej = award received = Grand Cross of the Legion of Honour SENTENCE: One thing that impressed me about Bhumibol Adulyadej , is that he have won a Grand Cross of the Legion of Honour.",
,
"PROMPT: Rafael Cruz = member of sports team = Atlético Clube Goianiense | Rafael Cruz = position played on team = defender SENTENCE: Did you know that Rafael Cruz has played for the Atlético Clube Goianiense, and played many positions like defender.",
,
"PROMPT: Leonid Slutsky = member of sports team = PFC CSKA Moscow | Leonid Slutsky = position played on team = coach SENTENCE: I recently heard that Leonid Slutsky played for the PFC CSKA Moscow, and played as a coach.",
,
PROMPT: Rick Hansen = award received = Canada's Walk of Fame SENTENCE: Did you know that Rick Hansen has won a Canada's Walk of Fame?,
,
PROMPT: Guy Roux = award received = Officer of the Legion of Honour SENTENCE: I think it is note worthy that Guy Roux has won an Officer of the Legion of Honour.,
,
"PROMPT: Andrew Strauss = member of sports team = England and Wales cricket team | Andrew Strauss = position played on team = captain SENTENCE: Andrew Strauss has played on many famous teams such as the England and Wales cricket team, and played positions such as captain.",
,
"PROMPT: Dan Hampton = member of sports team = Chicago Bears | Dan Hampton = position played on team = defensive tackle SENTENCE: Dan Hampton has played on many famous teams such as the Chicago Bears, and played many positions like defensive tackle.",
,
"PROMPT: Anatoliy Solomin = athlete height = 179 | Anatoliy Solomin = sport played by athlete = athletics competitor | Anatoliy Solomin = gender = male SENTENCE:  I didn't know this, at 5 feet and 10 inches tall, Anatoliy Solomin is 1 inch taller than an other's average height.",
,
"PROMPT: Hansi Müller = athlete height = 180 | Hansi Müller = sport played by athlete = association football player | Hansi Müller = gender = male SENTENCE:  I think this is interesting, Hansi Müller is 5 feet and 11 inches tall, which makes him 1 inch shorter than the average association football player.",
,
"PROMPT: Hilmar Zigerlig = member of sports team = Grasshopper Club Zürich | Hilmar Zigerlig = position played on team = defender SENTENCE: Hilmar Zigerlig has played on many famous teams such as the Grasshopper Club Zürich, and played positions such as defender.",
,
PROMPT: Melissa Boekelman = award received = Talent of the year SENTENCE: I think it is note worthy that Melissa Boekelman has won a Talent of the year.,
,
PROMPT: Boris Pakhomov = award received = Master of Sport of the USSR SENTENCE: Did you know that Boris Pakhomov has won a Master of Sport of the USSR?,
,
"PROMPT: Abel Antón = award received = Gold Medal of the Royal Order of Sports Merit SENTENCE: Abel Antón won a Gold Medal of the Royal Order of Sports Merit, which is impressive to me.",
,
"PROMPT: Mohammed Al-Malki = athlete height = 176 | Mohammed Al-Malki = sport played by athlete = athletics competitor | Mohammed Al-Malki = gender = male SENTENCE:  I didn't know this, at 5 feet and 9 inches tall, Mohammed Al-Malki is actually the average height of the average other.",
,
"PROMPT: Deven Hammond = member of sports team = LSU Tigers football | Deven Hammond = position played on team = defensive back SENTENCE: Did you know that Deven Hammond has played for the LSU Tigers football, and played as a defensive back.",
,
"PROMPT: Kim Ju-song = athlete height = 179 | Kim Ju-song = sport played by athlete = association football player | Kim Ju-song = gender = male SENTENCE:  I didn't know this, at 5 feet and 10 inches tall, Kim Ju-song is 2 inches shorter than an association football player's average height.",
,
"PROMPT: Laird Barron = award received = Shirley Jackson Award for Novella SENTENCE: Laird Barron won a Shirley Jackson Award for Novella, which is impressive to me.",
,
"PROMPT: Francine Niyonsaba = athlete height = 161 | Francine Niyonsaba = sport played by athlete = athletics competitor | Francine Niyonsaba = gender = female SENTENCE:  I didn't know this, at 5 feet and 3 inches tall, Francine Niyonsaba is 1 inch shorter than an other's average height.",
,
PROMPT: Oliver Kahn = award received = player of the match SENTENCE: I recently heard that Oliver Kahn won a player of the match.,
,
PROMPT: Sigfrid Edström = award received = Commander of the Order of St. Olav SENTENCE: Did you know that Sigfrid Edström has won a Commander of the Order of St. Olav?,
,
PROMPT: Éric Tabarly = award received = Glory of sport SENTENCE: Did you know that Éric Tabarly has won a Glory of sport?,
,
PROMPT: Laurent Blanc = award received = Knight of the Legion of Honour SENTENCE: I think it is note worthy that Laurent Blanc has won a Knight of the Legion of Honour.,
,
"PROMPT: Tahmina Kohistani = athlete height = 160 | Tahmina Kohistani = sport played by athlete = athletics competitor | Tahmina Kohistani = gender = female SENTENCE:  I didn't know this, at 5 feet and 3 inches tall, Tahmina Kohistani is 1 inch shorter than an other's average height.",
,
"PROMPT: Sofia Iordanidou = member of sports team = Panathinaikos women's volleyball | Sofia Iordanidou = position played on team = middle blocker SENTENCE: Sofia Iordanidou has played on many famous teams such as the Panathinaikos women's volleyball, and played positions such as middle blocker.",
,
